backend,h,filename,source,l,num_edges,total_gate_weight,edge_term_random,edge_term_std,readout_term_random,readout_term_std,edge_term_optimal_adj,ratio_edge_readout,denom_l_plus_E,norm_combined,norm_edge_only,norm_readout_only,norm_separate_sum,norm_edge_by_gate_weight,norm_weighted_half,size_bucket
rochester,53,qaoa_n30_seed1.qasm,mqt_bench,30,219,876.0,1142.818937175274,133.22421434703432,4.317250018119812,0.39115678168720885,38.64938002824783,264.7099270088088,249,4.606972639330899,5.218351311302621,0.14390833393732708,5.3622596452399485,1.3045878278256553,2.6811298226199742,large (21-50Q)
rochester,53,ae_n5.qasm,mqt_bench,5,10,54.0,79.22623428709805,32.858354706792625,0.6866000062227249,0.20390888249316264,2.382496029138565,115.38921288823583,15,5.3275222862213845,7.922623428709805,0.13732000124454496,8.05994342995435,1.467152486798112,4.029971714977175,small (5-10Q)
rochester,53,melbourne_1qu_qu09_len50_qram_n20_transpiled_4.qasm,mlqd,9,11,19.0,23.52787719745189,9.116579659271764,1.2658249986171723,0.2865928785154349,0.8382856398820877,18.586990479058713,20,1.2396851098034531,2.138897927041081,0.14064722206857472,2.2795451491096554,1.2383093261816784,1.1397725745548277,small (5-10Q)
rochester,53,randomcircuit_n16.qasm,mqt_bench,16,116,933.0,1193.8842632864043,242.30147202971085,2.381349995136261,0.3835482645192078,41.164236947894096,501.3476665441151,132,9.062618282435915,10.292105717986244,0.14883437469601632,10.44094009268226,1.279618717348772,5.22047004634113,medium (11-20Q)
rochester,53,hhl_n18.qasm,mqt_bench,18,152,624.0,801.1402754946798,150.76684385680073,2.5782250022888182,0.28026803797314825,27.531065225601196,310.7332660196328,170,4.727755885276286,5.270659707201841,0.14323472234937878,5.41389442955122,1.2838786466260894,2.70694721477561,medium (11-20Q)
rochester,53,large_qugan_n39_qugan_n39.qasm,qasmbench,39,93,296.0,375.796897348091,52.41088795184451,5.637549896240234,0.30048745803978777,13.059607863426208,66.65961353153,132,2.8896549033661456,4.04082685320528,0.14455256144205728,4.185379414647337,1.2695841126624696,2.0926897073236685,large (21-50Q)
rochester,53,melbourne_1qu_qu06_len50_vqe_uccsd_n6_transpiled_27.qasm,mlqd,6,4,23.0,30.08087037116289,15.253003629003096,0.8831874960660935,0.2350556893103443,1.0147668272256851,34.05943868674493,10,3.0964057867228982,7.520217592790723,0.1471979160110156,7.667415508801739,1.3078639291809953,3.8337077544008693,small (5-10Q)
rochester,53,qaoa_n22_seed0.qasm,mqt_bench,22,118,472.0,627.9754715849459,101.07109701158983,3.2193499851226806,0.33239781025677617,20.824780106544495,195.0628153158115,140,4.508534439786204,5.3218260303808975,0.14633409023284913,5.468160120613747,1.3304565075952244,2.7340800603068733,large (21-50Q)
rochester,53,16QBT_05CYC_TFL_6.qasm,queko,16,11,15.0,20.403091719336807,6.350422517786401,2.324750006198883,0.32342231852263165,0.6618044525384903,8.776467002874508,27,0.8417719157605811,1.8548265199397098,0.1452968753874302,2.0001233953271402,1.3602061146224538,1.0000616976635701,medium (11-20Q)
rochester,53,melbourne_1qu_qu10_len75_qft_n29_transpiled_3.qasm,mlqd,10,15,29.0,40.5386996345967,14.446695873088922,1.4809250032901764,0.255067693934426,1.2794886082410812,27.37390451544253,25,1.680784985515475,2.70257997563978,0.14809250032901763,2.8506724759687976,1.397886194296438,1.4253362379843988,small (5-10Q)
rochester,53,qaoa_n14_seed1.qasm,mqt_bench,14,50,200.0,249.47659171178938,54.9450827475402,1.9866874670982362,0.29137176103903395,8.82405936717987,125.57415086338462,64,3.9291137371701192,4.9895318342357875,0.141906247649874,5.131438081885661,1.2473829585589469,2.5657190409428305,medium (11-20Q)
rochester,53,20QBT_45CYC_.5D1_.1D2_7.qasm,queko,20,26,45.0,61.05813633140176,13.771468929193457,2.8748499584197997,0.3468477271034209,1.9854133576154709,21.238721051363388,46,1.3898475280395992,2.3483898589000676,0.14374249792098998,2.4921323568210574,1.3568474740311502,1.2460661784105287,medium (11-20Q)
rochester,53,qftentangled_n36.qasm,mqt_bench,36,630,1349.0,1718.98343268238,143.68220402738896,5.138412437438965,0.3466084056778534,59.51828043162823,334.5359006524471,666,2.5887715392189476,2.728545131241873,0.142733678817749,2.871278810059622,1.2742649612174797,1.435639405029811,large (21-50Q)
rochester,53,melbourne_1qu_qu10_len40_multiplier_n15_transpiled_7.qasm,mlqd,10,11,19.0,26.230060399360955,8.735373911242675,1.4921624982357025,0.2319380629447518,0.8382856398820877,17.57855490295109,21,1.3201058522665075,2.3845509453964504,0.14921624982357024,2.5337671952200207,1.380529494703208,1.2668835976100103,small (5-10Q)
rochester,53,qaoa_n15_seed1.qasm,mqt_bench,15,57,228.0,293.5365955901146,57.54126526174185,2.1295124530792235,0.27042599729907174,10.059427678585052,137.84215967634645,72,4.106473722822136,5.149764834914291,0.14196749687194823,5.291732331786239,1.2874412087285727,2.6458661658931195,medium (11-20Q)
rochester,53,draper_qft_adder_n6.qasm,mqt_bench,6,9,24.0,34.0285943505168,17.30595622477177,0.871474996805191,0.20010687958364617,1.0588871240615845,39.04712639520917,15,2.326671289821466,3.7809549278351997,0.14524583280086517,3.926200760636065,1.4178580979381998,1.9631003803180325,small (5-10Q)
rochester,53,hwb7_59.qasm,revlib,7,21,6893.0,8638.833410606385,2790.029411293595,1.0445999944210052,0.2247387087905566,304.12120608985424,8269.991821505482,28,308.5670718071716,411.373019552685,0.14922857063157216,411.52224812331656,1.2532762818230647,205.76112406165828,small (5-10Q)
rochester,53,melbourne_1qu_qu12_len85_square_root_n18_transpiled_21.qasm,mlqd,12,16,33.0,41.54834051817656,11.416040805628201,1.796612470149994,0.27185176108631254,1.4559697955846786,23.125933504573645,28,1.548034035297377,2.596771282386035,0.14971770584583283,2.7464889882318677,1.259040621762926,1.3732444941159339,medium (11-20Q)
rochester,53,small_qaoa_n6_qaoa_n6.qasm,qasmbench,6,9,54.0,68.69759475588799,26.841676023870633,0.7986124992370606,0.24426280617431262,2.382496029138565,86.02118652227074,15,4.633080483675004,7.633066083987554,0.13310208320617675,7.766168167193731,1.2721776806645924,3.8830840835968656,small (5-10Q)
rochester,53,melbourne_only2qu_qu07_twoqugatenum12_qft_n18_transpiled_2.qasm,mlqd,7,7,12.0,15.937714075520635,6.984671713956274,1.0357875144481659,0.22009568225266166,0.5294435620307922,15.3870498081952,14,1.2123929707120573,2.2768162965029477,0.14796964492116654,2.424785941424114,1.3281428396267196,1.212392970712057,small (5-10Q)
rochester,53,melbourne_only2qu_qu09_twoqugatenum18_sat_n11_transpiled_8.qasm,mlqd,9,10,18.0,24.412710115984083,7.459684244782563,1.2885374975204469,0.27848087074041367,0.7941653430461884,18.946061067653716,19,1.352697242816028,2.4412710115984084,0.14317083305782743,2.584441844656236,1.3562616731102268,1.292220922328118,small (5-10Q)
rochester,53,melbourne_only2qu_qu06_twoqugatenum12_qpe_n9_transpiled_2.qasm,mlqd,6,6,12.0,12.937624224796892,5.052620265634305,0.8991124957799912,0.2331282427868826,0.5294435620307922,14.389327570821205,12,1.153061393381407,2.1562707041328153,0.14985208262999852,2.306122786762814,1.0781353520664076,1.153061393381407,small (5-10Q)
rochester,53,bv_n20.qasm,mqt_bench,20,9,9.0,10.329881668910383,4.396297251004639,2.8749499678611756,0.43753795980278365,0.3970826715230942,3.593064847871185,29,0.45533902195764,1.1477646298789315,0.14374749839305878,1.2915121282719904,1.1477646298789315,0.6457560641359952,medium (11-20Q)
rochester,53,qwalk_n16.qasm,mqt_bench,16,97,44094.0,58705.253086676596,12692.108276470926,2.356224994659424,0.2654428414150139,1945.440368682146,24914.960676394167,113,519.5363655900111,605.2087947080062,0.147264062166214,605.3560587701724,1.3313660154823013,302.6780293850862,medium (11-20Q)
rochester,53,20QBT_45CYC_.3D1_.3D2_7.qasm,queko,20,40,135.0,169.54118579097093,32.338039185160774,2.9203499937057495,0.3827769892550928,5.956240072846413,58.055091395341044,60,2.874358929744611,4.238529644774273,0.1460174996852875,4.38454714445956,1.2558606354886734,2.19227357222978,medium (11-20Q)
rochester,53,qftentangled_n38.qasm,mqt_bench,38,703,1500.0,1936.3481949427724,169.1546719666962,5.497562322616577,0.2569986068995673,66.18044525384903,352.21941677255296,741,2.620574571208352,2.754407105181753,0.14467269270043626,2.899079797882189,1.2908987966285148,1.4495398989410946,large (21-50Q)
rochester,53,melbourne_1qu_qu08_len40_ising_n26_transpiled_1.qasm,mlqd,8,6,12.0,16.0764724316448,5.1577059953633935,1.102012506723404,0.23089437131413978,0.5294435620307922,14.588284918330661,14,1.2270346384548716,2.6794120719407997,0.1377515633404255,2.8171636352812253,1.3397060359703998,1.4085818176406126,small (5-10Q)
rochester,53,cm82a_208.qasm,revlib,8,23,195.0,274.40774327501657,101.16959591093476,1.1416499996185303,0.23705873139154351,8.603457883000374,240.36065638917958,31,8.88869010563339,11.93077144673985,0.1427062499523163,12.073477696692168,1.4072191962821363,6.036738848346084,small (5-10Q)
rochester,53,melbourne_1qu_qu10_len85_adder_n64_transpiled_4.qasm,mlqd,10,12,34.0,42.730334372334184,13.316693964522077,1.4456875002384186,0.27297954833050636,1.500090092420578,29.557103015200187,22,2.008000994207846,3.5608611976945155,0.14456875002384187,3.705429947718357,1.2567745403627701,1.8527149738591786,small (5-10Q)
rochester,53,queko_aspen4_1qu_qu15_len85_qram_n20_transpiled_1.qasm,mlqd,15,18,36.0,46.86237846005708,18.995245137875344,2.1180999732017516,0.2774867498394025,1.5883306860923767,22.12472454226002,33,1.4842569222199646,2.603465470003171,0.14120666488011677,2.7446721348832877,1.3017327350015855,1.3723360674416438,medium (11-20Q)
rochester,53,20QBT_45CYC_.7D1_.1D2_8.qasm,queko,20,23,45.0,54.95414014887065,14.695409167531157,2.9303249883651734,0.2950085913330357,1.9854133576154709,18.75359912878794,43,1.3461503520287401,2.3893104412552457,0.14651624941825866,2.5358266906735043,1.2212031144193478,1.2679133453367522,medium (11-20Q)
rochester,53,randomcircuit_n28.qasm,mqt_bench,28,365,2871.0,3639.6996783690156,410.9381979593849,4.0767875051498415,0.3158673110826812,126.66937221586704,892.7862131080681,393,9.271695841918996,9.97177994073703,0.14559955375535147,10.117379494492381,1.2677463177878843,5.0586897472461905,large (21-50Q)
rochester,53,melbourne_1qu_qu11_len40_qft_n29_transpiled_6.qasm,mlqd,11,8,15.0,17.794536501243712,5.749721300939359,1.6149499893188477,0.27510452199140945,0.6618044525384903,11.018630062191013,19,1.0215519205559243,2.224317062655464,0.14681363539262252,2.3711306980480864,1.1863024334162475,1.1855653490240432,medium (11-20Q)
rochester,53,draper_qft_adder_n18.qasm,mqt_bench,18,81,234.0,296.5572971844673,64.1978239685125,2.584899995326996,0.3046059888035091,10.324149459600449,114.7267970600743,99,3.021638355351458,3.661201199808238,0.1436055552959442,3.8048067551041824,1.2673388768566978,1.9024033775520912,medium (11-20Q)
rochester,53,16QBT_15CYC_TFL_5.qasm,queko,16,17,44.0,57.65515770945698,14.186681552296335,2.3653875184059143,0.3339526198888501,1.9412930607795715,24.374508303955217,33,1.8188044008443303,3.391479865262175,0.14783671990036965,3.539316585162545,1.3103444933967496,1.7696582925812725,medium (11-20Q)
rochester,53,qaoa_n48_seed0.qasm,mqt_bench,48,576,2304.0,3005.006812029481,135.68707159781167,6.922850008010864,0.1844493971105572,101.65316390991211,434.0707668882323,624,4.826810355829314,5.21702571532896,0.14422604183355967,5.36125175716252,1.30425642883224,2.68062587858126,large (21-50Q)
rochester,53,melbourne_1qu_qu08_len40_qf21_n15_transpiled_1.qasm,mlqd,8,6,13.0,17.125773328989744,7.901224320832547,1.0908000230789185,0.2311419378101997,0.5735638588666916,15.700195238949595,14,1.3011838108620475,2.8542955548316242,0.13635000288486482,2.990645557716489,1.3173671791530572,1.4953227788582446,small (5-10Q)
rochester,53,hhl_n13.qasm,mqt_bench,13,77,316.0,387.2796475855261,87.13916317954262,1.8635749888420106,0.28180849097977656,13.942013800144196,207.8154353349495,90,4.3238135841596455,5.029605812799041,0.1433519222186162,5.172957735017657,1.2255685050174876,2.5864788675088284,medium (11-20Q)
rochester,53,qaoa_n6_seed0.qasm,mqt_bench,6,10,40.0,54.480877648890015,21.189046736557046,0.8581624996662139,0.19749234541344762,1.7648118734359741,63.485502652563575,16,3.4586900092847643,5.448087764889001,0.14302708327770233,5.591114848166703,1.3620219412222503,2.7955574240833516,small (5-10Q)
rochester,53,qaoa_n28_seed0.qasm,mqt_bench,28,203,812.0,1025.618442465812,149.43017800416877,4.000274953842163,0.3923583263821841,35.825681030750275,256.38698696966605,231,4.457223884933567,5.052307598353754,0.1428669626372201,5.195174560990974,1.2630768995884385,2.597587280495487,large (21-50Q)
rochester,53,20QBT_45CYC_.4D1_.1D2_8.qasm,queko,20,25,45.0,58.32056053686887,16.644046132748738,2.9016999578475953,0.3870905163373899,1.9854133576154709,20.098756378702063,45,1.360494677660366,2.332822421474755,0.14508499789237977,2.4779074193671344,1.2960124563748638,1.2389537096835672,medium (11-20Q)
rochester,53,hhl_n19.qasm,mqt_bench,19,170,694.0,924.4503908374161,138.03541572429876,2.834399962425232,0.3559190999164129,30.61948600411415,326.1538255336475,189,4.906268734390695,5.437943475514213,0.14917894539080168,5.587122420905015,1.332061081898294,2.7935612104525074,medium (11-20Q)
rochester,53,ae_n6.qasm,mqt_bench,6,15,94.0,129.41618179701268,57.272496790082094,0.8985625064373016,0.17811211345680086,4.147307902574539,144.02579772678604,21,6.2054640144499995,8.627745453134178,0.14976041773955026,8.777505870873728,1.3767678914575818,4.388752935436864,small (5-10Q)
rochester,53,graphstate_n13.qasm,mqt_bench,13,13,13.0,16.62086583696306,3.3493284287927967,1.9742374682426453,0.2815247253974353,0.5735638588666916,8.418878733852628,26,0.7151962809694502,1.2785281413048506,0.15186442063404965,1.4303925619389002,1.2785281413048506,0.7151962809694501,medium (11-20Q)
rochester,53,melbourne_1qu_qu13_len65_ising_n34_transpiled_2.qasm,mlqd,13,9,17.0,22.062846459411084,7.983725970709702,1.8970249676704407,0.34798549383665756,0.750045046210289,11.630235149990886,22,1.089085064867342,2.4514273843790093,0.14592499751311083,2.59735238189212,1.2978144976124166,1.29867619094606,medium (11-20Q)
rochester,53,cdkm_ripple_carry_adder_n14.qasm,mqt_bench,14,19,97.0,123.3383923742175,32.93608274394788,1.986324954032898,0.2959373830680308,4.279668793082237,62.09376372370477,33,3.7977187069166787,6.4914943354851316,0.1418803538594927,6.633374689344624,1.271529818290902,3.316687344672312,medium (11-20Q)
rochester,53,qaoa_n13_seed1.qasm,mqt_bench,13,41,164.0,214.13294161602855,45.492755937725505,1.8586499452590943,0.32341880893975794,7.235728681087494,115.20886015261932,54,3.9998442881719933,5.2227546735616714,0.14297307271223803,5.36572774627391,1.3056886683904179,2.682863873136955,medium (11-20Q)
rochester,53,misex1_241.qasm,revlib,15,63,1694.0,2216.120637770146,724.1455885738101,2.1796374559402465,0.32865656450556024,74.7397828400135,1016.7381881470566,78,28.439747118283158,35.17651805984359,0.14530916372934977,35.32182722357294,1.308217613795836,17.66091361178647,medium (11-20Q)
rochester,53,melbourne_1qu_qu09_len40_qram_n20_transpiled_2.qasm,mlqd,9,9,16.0,19.22897853240371,7.996464761740598,1.2966624844074248,0.28658770836634045,0.7059247493743896,14.829594257283812,18,1.1403133898228406,2.136553170267079,0.14407360937860275,2.2806267796456816,1.2018111582752318,1.1403133898228408,small (5-10Q)
rochester,53,20QBT_45CYC_.1D1_.2D2_4.qasm,queko,20,40,90.0,121.80463014900684,22.10171448984964,2.9064499855041506,0.3672223761088752,3.9708267152309418,41.90838677992207,60,2.0785180022418497,3.045115753725171,0.14532249927520752,3.1904382530003788,1.3533847794334093,1.5952191265001894,medium (11-20Q)
rochester,53,20QBT_45CYC_.2D1_.3D2_6.qasm,queko,20,38,135.0,173.0889210096374,32.861487003754654,2.8079624366760254,0.3465804851890514,5.956240072846413,61.642178238870756,58,3.032704887005404,4.554971605516774,0.14039812183380126,4.695369727350575,1.2821401556269438,2.3476848636752874,medium (11-20Q)
rochester,53,randomcircuit_n40.qasm,mqt_bench,40,754,5993.0,7796.698374895863,546.7080890158198,5.750737495422364,0.2843388507915737,264.4129389375448,1355.7736518319784,794,9.826762106286253,10.340448773071437,0.14376843738555908,10.484217210456995,1.300967524594671,5.2421086052284975,large (21-50Q)
rochester,53,20QBT_45CYC_.0D1_.2D2_0.qasm,queko,20,36,90.0,115.99919006705284,24.368883740282392,2.8570624494552614,0.32458756143720724,3.9708267152309418,40.60085914088776,56,2.12243308065193,3.222199724084801,0.14285312247276308,3.365052846557564,1.2888798896339204,1.682526423278782,medium (11-20Q)
rochester,53,graphstate_n18.qasm,mqt_bench,18,18,18.0,23.766110351979734,4.869513023028845,2.57921249628067,0.38031166159088675,0.7941653430461884,9.214483252640656,36,0.731814523562789,1.3203394639988741,0.1432895831267039,1.463629047125578,1.3203394639988741,0.731814523562789,medium (11-20Q)
rochester,53,20QBT_45CYC_.3D1_.2D2_0.qasm,queko,20,40,90.0,115.67381482750177,24.33882559870926,2.905437502861023,0.2976541316746847,3.9708267152309418,39.812873177824756,60,1.9763208721727132,2.891845370687544,0.14527187514305115,3.0371172458305953,1.2852646091944642,1.5185586229152976,medium (11-20Q)
rochester,53,qaoa_n36_seed2.qasm,mqt_bench,36,314,1256.0,1612.5832302342355,124.36770644454867,5.2056374168396,0.29886259972150064,55.41509282588959,309.77632537712407,350,4.622253907574501,5.1356153829115785,0.14460103935665555,5.280216422268234,1.2839038457278946,2.640108211134117,large (21-50Q)
rochester,53,qaoa_n16_seed0.qasm,mqt_bench,16,69,276.0,344.61552601620554,74.57471886267437,2.399800007343292,0.3999666743889516,12.177201926708221,143.6017688814467,85,4.082533247335869,4.994427913278341,0.14998750045895576,5.144415413737296,1.2486069783195852,2.572207706868648,medium (11-20Q)
rochester,53,melbourne_qasmbench_fredkin_n3_transpiled.qasm,mlqd,3,3,8.0,9.176413284093142,5.02472733929667,0.4357125034928322,0.15142552117651806,0.3529623746871948,21.06070679755946,6,1.6020209645976624,3.0588044280310474,0.1452375011642774,3.204041929195325,1.1470516605116428,1.6020209645976624,tiny (2-4Q)
rochester,53,qaoa_n17_seed2.qasm,mqt_bench,17,70,280.0,364.9813768967986,72.32879199935725,2.4734249901771546,0.266036409346132,12.353683114051819,147.56112610904668,87,4.223618412493974,5.214019669954266,0.1454955876574797,5.359515257611745,1.3035049174885665,2.6797576288058726,medium (11-20Q)
rochester,53,melbourne_only2qu_qu06_twoqugatenum18_hhl_n7_transpiled_8.qasm,mlqd,6,11,18.0,21.721013373732568,8.325223274248627,0.8560124981403351,0.2081051387542383,0.7941653430461884,25.374645137683043,17,1.3280603454042883,1.9746375794302333,0.14266874969005586,2.1173063291202894,1.2067229652073648,1.0586531645601447,small (5-10Q)
rochester,53,20QBT_45CYC_.1D1_.2D2_9.qasm,queko,20,37,90.0,116.83713934276253,23.853596617813295,2.9513750314712524,0.3314887666928258,3.9708267152309418,39.58735778980943,57,2.1015528837584876,3.1577605227773655,0.1475687515735626,3.305329274350928,1.2981904371418058,1.652664637175464,medium (11-20Q)
rochester,53,melbourne_1qu_qu09_len80_square_root_n18_transpiled_36.qasm,mlqd,9,11,25.0,32.02681919965893,12.203305344971163,1.2610874927043916,0.24720796452938962,1.1030074208974838,25.396191291198747,20,1.6643953346181661,2.9115290181508118,0.14012083252271018,3.051649850673522,1.2810727679863572,1.525824925336761,small (5-10Q)
rochester,53,dk17_224.qasm,revlib,21,102,5878.0,7629.24002935417,2112.56580709186,3.067762517929077,0.3508339952128346,259.3391048014164,2486.9069834337643,123,62.05128286074876,74.79647087602127,0.14608392942519416,74.94255480544646,1.2979312741330673,37.47127740272323,large (21-50Q)
rochester,53,mlqd_grid5x5_1qu_qu15_len45_qram_n20_transpiled_3.qasm,mlqd,15,11,20.0,26.196296774446964,6.844351529339908,2.1516249704360964,0.31516928441599784,0.8824059367179871,12.175122121369245,26,1.0903046824955023,2.381481524949724,0.14344166469573977,2.524923189645464,1.3098148387223483,1.262461594822732,medium (11-20Q)
rochester,53,melbourne_1qu_qu11_len15_bv_n19_transpiled_1.qasm,mlqd,11,7,7.0,9.72391944181174,6.1728704397380705,1.5925624775886535,0.25768259165952995,0.30884207785129547,6.105832316566328,18,0.6286934399666886,1.3891313488302486,0.14477840705351397,1.5339097558837627,1.3891313488302486,0.7669548779418813,medium (11-20Q)
rochester,53,qwalk_n11.qasm,mqt_bench,11,46,11094.0,14166.019195885658,4135.9989274968775,1.585437490940094,0.30435510853084324,489.4705730974674,8935.085285188909,57,248.554467252221,307.95693904099255,0.14413068099455398,308.10106972198713,1.2769081662056658,154.05053486099357,medium (11-20Q)
rochester,53,qaoa_n50_seed2.qasm,mqt_bench,50,600,2400.0,3109.929433374405,128.06394983302994,7.2146374607086186,0.17244394357045906,105.88871240615845,431.05831031861015,650,4.795606262823252,5.183215722290675,0.14429274921417237,5.3275084715048475,1.2958039305726687,2.6637542357524238,large (21-50Q)
rochester,53,ex-1_166.qasm,revlib,3,3,8.0,10.538692398816346,5.973966528164741,0.4615750040113926,0.16765031416086246,0.3529623746871948,22.832025796952017,6,1.8333779004712898,3.5128974662721153,0.1538583346704642,3.6667558009425796,1.3173365498520433,1.8333779004712898,tiny (2-4Q)
rochester,53,melbourne_1qu_qu12_len45_qft_n29_transpiled_23.qasm,mlqd,12,9,16.0,19.20355192605406,4.837268571889815,1.7394999909400939,0.3013886948584696,0.7059247493743896,11.039696479489896,21,0.9972881865235311,2.1337279917837844,0.14495833257834115,2.2786863243621256,1.2002219953783788,1.1393431621810628,medium (11-20Q)
rochester,53,qaoa_n26_seed2.qasm,mqt_bench,26,165,660.0,866.3734229294955,116.9403758740668,3.725062508583069,0.33525529131834975,29.119395911693573,232.57956636519498,191,4.555489452555385,5.2507480177545185,0.14327163494550266,5.394019652700021,1.3126870044386296,2.6970098263500106,large (21-50Q)
rochester,53,20QBT_45CYC_.0D1_.3D2_9.qasm,queko,20,40,135.0,179.29242541246117,30.72978959068205,2.84992495059967,0.3452295284172149,5.956240072846413,62.911279602199755,60,3.0357058393843475,4.48231063531153,0.14249624752998352,4.624806882841513,1.3280920400923049,2.3124034414207566,medium (11-20Q)
rochester,53,co14_215.qasm,revlib,15,75,15176.0,19743.87698524952,4405.814620165526,2.110712425708771,0.2957419421606813,669.5696247816086,9354.129318976073,90,219.39986330750256,263.25169313666026,0.14071416171391807,263.39240729837417,1.3009934755699473,131.69620364918708,medium (11-20Q)
rochester,53,rd73_252.qasm,revlib,10,42,2014.0,2644.2763189822435,888.4502747903223,1.4021000003814696,0.2733517802486646,88.8582778275013,1885.9398889257648,52,50.87843113428125,62.958959975767705,0.14021000003814696,63.09916997580585,1.3129475268034974,31.549584987902925,small (5-10Q)
rochester,53,20QBT_45CYC_.4D1_.2D2_9.qasm,queko,20,38,90.0,116.81768437515944,19.733137246680734,2.87813747882843,0.38616432826040453,3.9708267152309418,40.587944542076244,58,2.0637210664480667,3.0741495888199855,0.1439068739414215,3.2180564627614068,1.297974270835105,1.6090282313807034,medium (11-20Q)
rochester,53,melbourne_1qu_qu11_len85_square_root_n18_transpiled_37.qasm,mlqd,11,16,26.0,34.68166919860989,11.613509551163823,1.5722749900817872,0.28764584701564816,1.1471277177333832,22.05827187825827,27,1.3427386736552474,2.167604324913118,0.1429340900074352,2.3105384149205532,1.333910353792688,1.1552692074602766,medium (11-20Q)
rochester,53,melbourne_1qu_qu11_len65_adder_n64_transpiled_1.qasm,mlqd,11,11,24.0,31.043036855347456,10.065978963688984,1.5579750084877013,0.23835165822056734,1.0588871240615845,19.92524699448188,22,1.4818641756288706,2.8220942595770415,0.14163409168070012,2.9637283512577417,1.2934598689728107,1.4818641756288708,medium (11-20Q)
rochester,53,20QBT_45CYC_.2D1_.3D2_5.qasm,queko,20,38,135.0,179.64508312072604,30.139401128537724,2.9321999883651735,0.3247990583371081,5.956240072846413,61.26631329157253,58,3.1478841915360554,4.727502187387527,0.14660999941825867,4.874112186805786,1.3307043194127854,2.437056093402893,medium (11-20Q)
rochester,53,draper_qft_adder_n10.qasm,mqt_bench,10,25,70.0,85.2925959122926,26.242148816854275,1.4770999979972839,0.26664938465136323,3.0884207785129547,57.74327806373028,35,2.4791341688654254,3.411703836491704,0.14770999979972838,3.5594138362914323,1.2184656558898943,1.7797069181457161,small (5-10Q)
rochester,53,grover_n14.qasm,mqt_bench,14,53,140864.0,177372.5019307518,39991.95871719102,2.00264993429184,0.27923170368196737,6214.9614934921265,88568.90008261618,67,2647.3806653833744,3346.6509798255056,0.14304642387798855,3346.7940262493835,1.2591755305170365,1673.3970131246917,medium (11-20Q)
rochester,53,melbourne_1qu_qu09_len50_square_root_n18_transpiled_16.qasm,mlqd,9,9,13.0,16.68559101548046,6.73514757205116,1.3477124953269959,0.28116224320046773,0.5735638588666916,12.380675458108021,18,1.0018501950448586,1.8539545572756064,0.14974583281411066,2.0037003900897172,1.2835070011908045,1.0018501950448586,small (5-10Q)
rochester,53,bv_n17.qasm,mqt_bench,17,8,8.0,9.5990535723418,4.014834873229759,2.459462490081787,0.24708702592912316,0.3529623746871948,3.9029070827677446,25,0.4823406424969435,1.199881696542725,0.14467426412245807,1.3445559606651831,1.199881696542725,0.6722779803325916,medium (11-20Q)
rochester,53,qaoa_n13_seed2.qasm,mqt_bench,13,40,160.0,206.27847677484155,43.857063977659294,1.9079624962806703,0.3418323726649576,7.0592474937438965,108.11453431446118,53,3.928046023983438,5.156961919371039,0.14676634586774387,5.3037282652387825,1.2892404798427597,2.6518641326193912,medium (11-20Q)
rochester,53,melbourne_1qu_qu06_len65_dnn_n8_transpiled_6.qasm,mlqd,6,2,6.0,6.726996411532164,3.0369327617065744,0.8660749953985214,0.22073668973300759,0.2647217810153961,7.767221600061043,8,0.9491339258663356,3.363498205766082,0.14434583256642022,3.507844038332502,1.121166068588694,1.753922019166251,small (5-10Q)
rochester,53,hhl_n7.qasm,mqt_bench,7,20,82.0,113.37978013165295,45.004719305510385,1.051637499332428,0.22568804445122825,3.617864340543747,107.81260672391925,27,4.238200652999459,5.668989006582647,0.15023392847606115,5.819222935058709,1.3826802455079628,2.9096114675293543,small (5-10Q)
rochester,53,melbourne_1qu_qu10_len50_adder_n64_transpiled_7.qasm,mlqd,10,10,19.0,25.561248376779258,8.643295910116722,1.4155374896526336,0.27034422848007744,0.8382856398820877,18.05762727135674,20,1.3488392933215945,2.5561248376779258,0.14155374896526335,2.697678586643189,1.3453288619357504,1.3488392933215945,small (5-10Q)
rochester,53,hhl_n24.qasm,mqt_bench,24,275,1122.0,1470.4874776107072,214.64565124551123,3.5006374979019164,0.30932449711854026,49.502973049879074,420.0627681363849,299,4.929726137486987,5.347227191311663,0.14585989574591318,5.493087087057576,1.3105948998312897,2.746543543528788,large (21-50Q)
rochester,53,melbourne_1qu_qu11_len45_multiplier_n15_transpiled_0.qasm,mlqd,11,8,12.0,15.958966492675245,6.342888840270474,1.6403374814987182,0.31855409351453795,0.5294435620307922,9.729075066975915,19,0.9262791565354718,1.9948708115844056,0.1491215892271562,2.1439924008115616,1.3299138743896037,1.0719962004057808,medium (11-20Q)
rochester,53,qftentangled_n18.qasm,mqt_bench,18,153,350.0,437.93418058604004,75.93641685121226,2.6348625087738036,0.25503021678830506,15.442103892564774,166.20760253249162,171,2.5764271526012505,2.8623149057911115,0.14638125048743353,3.008696156278545,1.2512405159601143,1.5043480781392724,medium (11-20Q)
rochester,53,20QBT_45CYC_.5D1_.2D2_5.qasm,queko,20,33,90.0,121.00257904540747,21.896502465562563,2.8896374559402465,0.3579264035055597,3.9708267152309418,41.87465759646135,53,2.3375889905914664,3.666744819557802,0.14448187279701233,3.8112266923548144,1.3444731005045274,1.9056133461774072,medium (11-20Q)
